7529,MICHIGAN,96TH STREET,"34,103,106,119",33,12,10/01/2012,Weekday,"(41.72005384, -87.62063922)"
7530,MICHIGAN,97TH STREET,"34,103,106,119",127.2,89.2,10/01/2012,Weekday,"(41.71824162, -87.62059911)"
7531,MICHIGAN,98TH STREET,"34,103,106,119",39.6,33,10/01/2012,Weekday,"(41.71644900, -87.62054600)"
7532,MICHIGAN,99TH STREET,"34,103,106,119",13.4,11.6,10/01/2012,Weekday,"(41.71494296, -87.62056112)"
7534,MICHIGAN,101ST STREET,"34,103,106,119",50.4,88.6,10/01/2012,Weekday,"(41.71092755, -87.61998019)"
7535,MICHIGAN,102ND STREET,"34,103,106,119",49.4,57.4,10/01/2012,Weekday,"(41.70915553, -87.61998228)"
7536,MICHIGAN,103RD STREET,"34,103,119",578.3,180.5,10/01/2012,Weekday,"(41.70731275, -87.62028475)"
7537,MICHIGAN,104TH STREET,"34,119",25.3,42,10/01/2012,Weekday,"(41.70546962, -87.62056176)"
7538,MICHIGAN,105TH STREET,"34,119",72.6,137.2,10/01/2012,Weekday,"(41.70360933, -87.62072359)"
7539,MICHIGAN,10600 SOUTH,"34,119",8,35.6,10/01/2012,Weekday,"(41.70169370, -87.62086021)"
7541,MICHIGAN,108TH STREET,"34,119",30,120.7,10/01/2012,Weekday,"(41.69816980, -87.62095222)"
7542,MICHIGAN,109TH STREET,"34,119",33.2,147.8,10/01/2012,Weekday,"(41.69633780, -87.62089022)"
7543,MICHIGAN,110TH STREET,"34,119",28.4,229.3,10/01/2012,Weekday,"(41.69450460, -87.62086382)"
7545,MICHIGAN,112TH STREET,"34,119",76.7,152.3,10/01/2012,Weekday,"(41.69086217, -87.62110293)"
7546,MICHIGAN,113TH STREET,"34,119",124.5,236.6,10/01/2012,Weekday,"(41.68907080, -87.62108453)"
7547,MICHIGAN,114TH STREET,"34,119",53.8,193.4,10/01/2012,Weekday,"(41.68714676, -87.62102548)"
7549,MICHIGAN,KENSINGTON,"34,119",15.8,28.7,10/01/2012,Weekday,"(41.68402454, -87.62077605)"
7550,MICHIGAN,116TH STREET,"34,119",14.8,68.3,10/01/2012,Weekday,"(41.68265920, -87.62073878)"
7551,MICHIGAN,117TH STREET,"34,119",19.5,50.5,10/01/2012,Weekday,"(41.68173543, -87.62070546)"
7552,MICHIGAN,118TH STREET,"34,119",19.4,90.2,10/01/2012,Weekday,"(41.67999478, -87.62066429)"
7553,MICHIGAN,119TH STREET,"34,119",221.1,279.2,10/01/2012,Weekday,"(41.67817349, -87.62058670)"
7554,MICHIGAN,120TH STREET,34,7.9,61.5,10/01/2012,Weekday,"(41.67634143, -87.62053564)"
7555,MICHIGAN,121ST RR CROSSING,34,11.9,101.2,10/01/2012,Weekday,"(41.67449671, -87.62046196)"
7556,MICHIGAN,122ND STREET,34,11.3,64.9,10/01/2012,Weekday,"(41.67266153, -87.62042709)"
7557,MICHIGAN,123RD STREET,34,15.1,73.7,10/01/2012,Weekday,"(41.67086200, -87.62036600)"
7558,MICHIGAN,124TH STREET,34,5.8,48.2,10/01/2012,Weekday,"(41.66902974, -87.62028530)"
7559,MICHIGAN,124TH PLACE,34,9.9,42.9,10/01/2012,Weekday,"(41.66779779, -87.62025073)"
7560,MICHIGAN,125TH PLACE,34,2.4,34.7,10/01/2012,Weekday,"(41.66644982, -87.62015135)"
7561,MICHIGAN,126TH STREET,34,9.3,46.2,10/01/2012,Weekday,"(41.66450900, -87.62007800)"
7562,130TH STREET,INDIANA (east leg),"34,108",9.9,61.1,10/01/2012,Weekday,"(41.65902758, -87.61750459)"
7563,130TH STREET,DANIEL DRIVE,"34,108",31.7,111.4,10/01/2012,Weekday,"(41.65901927, -87.61519997)"
7576,ELLIS,131ST STREET,34,72.5,206.2,10/01/2012,Weekday,"(41.65707435, -87.59807260)"
7577,ELLIS,132ND PLACE,34,179.4,17.9,10/01/2012,Weekday,"(41.65503346, -87.59687170)"
7578,ELLIS,133RD STREET,34,12.3,5.6,10/01/2012,Weekday,"(41.65388496, -87.59687652)"
7579,133RD PLACE,948 EAST,34,5.4,3.8,10/01/2012,Weekday,"(41.65380851, -87.59976704)"
7580,133RD PLACE,CORLISS,34,113.9,58.8,10/01/2012,Weekday,"(41.65328025, -87.60184656)"
7581,133RD PLACE,LANGLEY,34,62.6,24.3,10/01/2012,Weekday,"(41.65266597, -87.60445755)"
7582,LANGLEY,133RD STREET,34,120.5,52.8,10/01/2012,Weekday,"(41.65417008, -87.60496085)"
7583,LANGLEY,132ND STREET,34,126.1,16.7,10/01/2012,Weekday,"(41.65571789, -87.60506922)"
7584,LANGLEY,131ST STREET,34,189.1,9.2,10/01/2012,Weekday,"(41.65723412, -87.60507351)"
7585,131ST STREET,ST. LAWRENCE,34,78.4,8,10/01/2012,Weekday,"(41.65736848, -87.60744526)"
7586,131ST STREET,RHODES,34,49.1,3,10/01/2012,Weekday,"(41.65749900, -87.60960100)"
7587,EBERHART,130TH STREET,34,20,5.2,10/01/2012,Weekday,"(41.65900015, -87.61050672)"
7588,130TH STREET,DANIEL DRIVE,"34,108",104.9,29.9,10/01/2012,Weekday,"(41.65920720, -87.61491888)"
7589,130TH STREET,INDIANA (east leg),"34,108",49.9,19.6,10/01/2012,Weekday,"(41.65918848, -87.61724515)"
7590,127TH STREET,MICHIGAN,"34,108",8.4,9.1,10/01/2012,Weekday,"(41.66354445, -87.61978427)"
7591,MICHIGAN,126TH STREET,34,35.6,4.4,10/01/2012,Weekday,"(41.66442600, -87.61993300)"
7592,MICHIGAN,125TH PLACE,34,33.8,4.3,10/01/2012,Weekday,"(41.66624572, -87.62000794)"
7593,MICHIGAN,124TH PLACE,34,38.1,11.3,10/01/2012,Weekday,"(41.66762135, -87.62006596)"
7594,MICHIGAN,124TH STREET,34,37.7,6.2,10/01/2012,Weekday,"(41.66884389, -87.62012374)"
7595,MICHIGAN,123RD STREET,34,65.9,12.6,10/01/2012,Weekday,"(41.67069700, -87.62022100)"
7596,MICHIGAN,122ND STREET,34,44,7.6,10/01/2012,Weekday,"(41.67246900, -87.62026300)"
7597,MICHIGAN,121ST RR CROSSING,34,84.5,10.7,10/01/2012,Weekday,"(41.67435209, -87.62028379)"
7598,MICHIGAN,120TH STREET,34,29.5,9.5,10/01/2012,Weekday,"(41.67612606, -87.62036492)"
7599,MICHIGAN,119TH STREET,"34,119",266,182.9,10/01/2012,Weekday,"(41.67822749, -87.62044096)"
7600,MICHIGAN,118TH STREET,"34,119",75.4,19.9,10/01/2012,Weekday,"(41.67980005, -87.62049041)"
7601,MICHIGAN,117TH STREET,"34,119",58.1,12.8,10/01/2012,Weekday,"(41.68146215, -87.62054880)"
7602,MICHIGAN,116TH STREET,"34,119",52.4,15.6,10/01/2012,Weekday,"(41.68246047, -87.62056363)"
7603,MICHIGAN,KENSINGTON,"34,119",29.5,14.9,10/01/2012,Weekday,"(41.68385281, -87.62061880)"
7604,MICHIGAN,115TH STREET,"34,119",237.9,149.8,10/01/2012,Weekday,"(41.68520125, -87.62072250)"
7605,MICHIGAN,114TH STREET,"34,119",131,54.7,10/01/2012,Weekday,"(41.68712500, -87.62081400)"
7609,MICHIGAN,110TH STREET,"34,119",68.6,28.1,10/01/2012,Weekday,"(41.69467446, -87.62069596)"
7611,MICHIGAN,108TH STREET,"34,119",102.8,39.5,10/01/2012,Weekday,"(41.69800968, -87.62079536)"
7612,MICHIGAN,107TH STREET,"34,119",243.2,77.1,10/01/2012,Weekday,"(41.69980337, -87.62085220)"
7613,MICHIGAN,10600 SOUTH,"34,119",17.3,6.6,10/01/2012,Weekday,"(41.70167544, -87.62065628)"
7614,MICHIGAN,105TH STREET,"34,119",107,56.8,10/01/2012,Weekday,"(41.70336914, -87.62054650)"
7615,MICHIGAN,104TH STREET,"34,119",38.3,152.9,10/01/2012,Weekday,"(41.70527265, -87.62043576)"
7616,MICHIGAN,103RD STREET,"34,103,119",386.7,778.8,10/01/2012,Weekday,"(41.70748838, -87.62007609)"
7617,MICHIGAN,102ND STREET,"34,103,106,119",75.6,38.2,10/01/2012,Weekday,"(41.70898175, -87.61985695)"
7618,MICHIGAN,101ST STREET,"34,103,106,119",88.9,49,10/01/2012,Weekday,"(41.71073680, -87.61980981)"
7619,MICHIGAN,100TH STREET,"34,103,106,119",138.7,75.9,10/01/2012,Weekday,"(41.71258366, -87.62001096)"
7620,MICHIGAN,99TH STREET,"34,103,106,119",8.9,10.2,10/01/2012,Weekday,"(41.71448952, -87.62025967)"
7621,MICHIGAN,98TH STREET,"34,103,106,119",25.6,20.9,10/01/2012,Weekday,"(41.71628358, -87.62033295)"
7622,MICHIGAN,97TH STREET,"34,103,106,119",38.3,110,10/01/2012,Weekday,"(41.71809000, -87.62040900)"
7623,MICHIGAN,96TH STREET,"34,103,106,119",13.8,27.8,10/01/2012,Weekday,"(41.71988800, -87.62044600)"
7627,33RD PLACE,COTTAGE GROVE,35,10.4,30.8,10/01/2012,Weekday,"(41.83363968, -87.61167485)"
7628,COTTAGE GROVE,WOODLAND PARK (3423 S.),35,3.1,31.6,10/01/2012,Weekday,"(41.83231400, -87.61110600)"
7629,35TH STREET,west of COTTAGE GROVE,"35,4",217.1,210,10/01/2012,Weekday,"(41.83132171, -87.61182451)"
7630,35TH STREET,KING DRIVE,"4,35",509.6,250.8,10/01/2012,Weekday,"(41.83116813, -87.61770669)"
7631,35TH STREET,GILES,"4,35",139.9,98.3,10/01/2012,Weekday,"(41.83114764, -87.61924255)"
7635,35TH STREET,STATE,35,189.7,307,10/01/2012,Weekday,"(41.83118331, -87.62593616)"
7636,35TH STREET,FEDERAL,35,45.4,12.7,10/01/2012,Weekday,"(41.83103589, -87.62885897)"
7638,35TH STREET,RED LINE STATION,"35,39",1248.2,934.1,10/01/2012,Weekday,"(41.83102965, -87.63054819)"
7640,35TH STREET,SHIELDS,35,16,5.5,10/01/2012,Weekday,"(41.83095614, -87.63492122)"
7641,35TH STREET,NORMAL,35,7.6,24.2,10/01/2012,Weekday,"(41.83089825, -87.63863535)"
7642,35TH STREET,WALLACE,35,46.1,101.2,10/01/2012,Weekday,"(41.83088371, -87.64111788)"
7643,35TH STREET,UNION,35,19,57.2,10/01/2012,Weekday,"(41.83085640, -87.64356436)"
7644,35TH STREET,HALSTED,35,105.9,254.9,10/01/2012,Weekday,"(41.83082155, -87.64599085)"
7645,35TH STREET,LITUANICA (west leg),35,30,39.4,10/01/2012,Weekday,"(41.83077784, -87.64841377)"
7646,35TH STREET,MORGAN,35,58.6,88.7,10/01/2012,Weekday,"(41.83075486, -87.65082252)"
7647,35TH STREET,ABERDEEN,35,40.6,74.8,10/01/2012,Weekday,"(41.83070912, -87.65328875)"
7648,35TH STREET,RACINE,35,44.9,71.1,10/01/2012,Weekday,"(41.83068001, -87.65560804)"
7649,35TH STREET,IRON,35,1.8,7.9,10/01/2012,Weekday,"(41.83063697, -87.65920657)"
7650,35TH STREET,1349 WEST,35,0.8,1.1,10/01/2012,Weekday,"(41.83062434, -87.66065952)"
7651,35TH STREET,JUSTINE,35,3.6,16.9,10/01/2012,Weekday,"(41.83055939, -87.66404464)"
7652,35TH STREET,ASHLAND,35,46.6,176.2,10/01/2012,Weekday,"(41.83056831, -87.66536658)"
7653,35TH STREET,PAULINA,35,25.5,30.1,10/01/2012,Weekday,"(41.83054838, -87.66775865)"
7654,35TH STREET,HERMITAGE,35,21.4,26.9,10/01/2012,Weekday,"(41.83051983, -87.66905681)"
7656,35TH STREET,WOLCOTT,35,20,28.9,10/01/2012,Weekday,"(41.83046700, -87.67268700)"
7657,35TH STREET,DAMEN,35,14.2,35.4,10/01/2012,Weekday,"(41.83044400, -87.67511500)"
7658,35TH STREET,ARCHER/HOYNE,35,9.1,25.4,10/01/2012,Weekday,"(41.83042500, -87.67727000)"
7659,HARLEM,56TH STREET,62H,5.6,2.2,10/01/2012,Weekday,"(41.79009200, -87.80128300)"
7660,HARLEM,ARCHER,62H,35.5,13.6,10/01/2012,Weekday,"(41.79171216, -87.80134344)"
7661,35TH STREET,DAMEN,35,36.2,10.4,10/01/2012,Weekday,"(41.83033800, -87.67543700)"
7662,35TH STREET,WOLCOTT,35,33,34,10/01/2012,Weekday,"(41.83036800, -87.67297300)"
7663,35TH STREET,WOOD,35,21.9,15.4,10/01/2012,Weekday,"(41.83040000, -87.67050000)"
7664,35TH STREET,HERMITAGE,35,21,21.7,10/01/2012,Weekday,"(41.83039662, -87.66929659)"
7665,35TH STREET,PAULINA,35,23,27.9,10/01/2012,Weekday,"(41.83042200, -87.66805400)"
7666,35TH STREET,ASHLAND,35,153.2,52.8,10/01/2012,Weekday,"(41.83042586, -87.66579522)"
7667,35TH STREET,JUSTINE,35,27.6,2.3,10/01/2012,Weekday,"(41.83045900, -87.66437900)"
7668,35TH STREET,1349 WEST,35,2.7,0.3,10/01/2012,Weekday,"(41.83050711, -87.66066465)"
7669,35TH STREET,IRON,35,6.6,2.4,10/01/2012,Weekday,"(41.83051918, -87.65943016)"
7671,35TH STREET,ABERDEEN,35,64.4,42.9,10/01/2012,Weekday,"(41.83058600, -87.65344400)"
7672,35TH STREET,MORGAN,35,90.4,50.4,10/01/2012,Weekday,"(41.83061952, -87.65108832)"
7673,35TH STREET,LITUANICA (east leg),35,34.4,26.4,10/01/2012,Weekday,"(41.83065941, -87.64787552)"
7674,35TH STREET,HALSTED,35,216.1,106.9,10/01/2012,Weekday,"(41.83064600, -87.64621600)"
7675,35TH STREET,UNION,35,69.2,22.4,10/01/2012,Weekday,"(41.83069879, -87.64376940)"
7677,35TH STREET,NORMAL,35,34.3,5.5,10/01/2012,Weekday,"(41.83075549, -87.63887403)"
7678,35TH STREET,SHIELDS,35,7.4,11,10/01/2012,Weekday,"(41.83084173, -87.63484160)"
7679,35TH STREET,85' west of WENTWORTH,35,33.9,48.7,10/01/2012,Weekday,"(41.83084883, -87.63207155)"
7680,35TH STREET,RED LINE STATION,35,542.8,543.2,10/01/2012,Weekday,"(41.83084618, -87.63068122)"
7681,35TH STREET,FEDERAL,35,38.3,62.4,10/01/2012,Weekday,"(41.83088704, -87.62908732)"
7684,35TH STREET,MICHIGAN,35,28.7,93.3,10/01/2012,Weekday,"(41.83097454, -87.62342983)"
7686,35TH STREET,GILES,"3,4,35",129.3,144,10/01/2012,Weekday,"(41.83101785, -87.61951986)"
7687,35TH STREET,KING DRIVE,"4,35",405,557.5,10/01/2012,Weekday,"(41.83102240, -87.61762453)"
7688,RHODES (east leg),1st driveway n.of 35TH ST,35,6.2,45,10/01/2012,Weekday,"(41.83153788, -87.61328661)"
7689,RHODES (east leg),33RD PLACE,35,12.8,75.4,10/01/2012,Weekday,"(41.83353672, -87.61332713)"
7693,HARLEM,ARCHER,62H,14.3,25.9,10/01/2012,Weekday,"(41.79157484, -87.80168122)"
7694,HARLEM,56TH STREET,62H,2.9,8.9,10/01/2012,Weekday,"(41.79025775, -87.80159163)"
7695,HARLEM,57TH STREET,62H,2.3,13.8,10/01/2012,Weekday,"(41.78841775, -87.80153863)"
7696,HARLEM,58TH STREET,62H,1.1,13.8,10/01/2012,Weekday,"(41.78659782, -87.80149957)"
7697,HARLEM,59TH STREET,62H,1.1,8.3,10/01/2012,Weekday,"(41.78472814, -87.80141956)"
7698,HARLEM,60TH STREET,62H,0.4,10.3,10/01/2012,Weekday,"(41.78280414, -87.80134355)"
7699,HARLEM,61ST STREET,62H,0.4,4.8,10/01/2012,Weekday,"(41.78098514, -87.80125554)"
7700,HARLEM,62ND STREET,62H,0.2,2.8,10/01/2012,Weekday,"(41.77915014, -87.80116654)"
7701,HARLEM,63RD STREET,62H,0.8,19.8,10/01/2012,Weekday,"(41.77747343, -87.80107007)"
7702,HARLEM,63RD STREET,"62H,63W",0.5,0.4,10/01/2012,Weekday,"(41.77701079, -87.80069870)"
7703,HARLEM,62ND STREET,62H,0.8,0,10/01/2012,Weekday,"(41.77902200, -87.80082700)"
7704,HARLEM,61ST STREET,62H,5,0.2,10/01/2012,Weekday,"(41.78085600, -87.80091500)"
7705,WESTERN BLVD,ARCHER,39,12.4,3,10/01/2012,Weekday,"(41.82567108, -87.68440501)"
7706,PERSHING,WESTERN BOULEVARD,39,22.4,14.9,10/01/2012,Weekday,"(41.82290788, -87.68391162)"
7708,PERSHING,LEAVITT,39,1,3,10/01/2012,Weekday,"(41.82296458, -87.68015878)"
7709,PERSHING,HOYNE,39,0,4,10/01/2012,Weekday,"(41.82299626, -87.67754267)"
7711,PERSHING,WOLCOTT,39,6.1,12.6,10/01/2012,Weekday,"(41.82307289, -87.67277529)"
7712,PERSHING,PAULINA,39,4.6,16.6,10/01/2012,Weekday,"(41.82309969, -87.66778415)"
7713,PERSHING,ASHLAND (west leg),39,32.5,21.6,10/01/2012,Weekday,"(41.82303940, -87.66590182)"
7714,PERSHING,1501 WEST,39,4.2,1.8,10/01/2012,Weekday,"(41.82306635, -87.66313011)"
7715,PERSHING,LOOMIS,39,0.8,0,10/01/2012,Weekday,"(41.82312023, -87.66068267)"
7722,PERSHING,NORMAL,39,3.1,2.8,10/01/2012,Weekday,"(41.82348264, -87.63871943)"
7723,PERSHING,CANAL,39,0,0,10/01/2012,Weekday,"(41.82348500, -87.63747100)"
7724,PERSHING,PRINCETON (west leg),39,14.3,23.6,10/01/2012,Weekday,"(41.82354385, -87.63388322)"
7725,PERSHING,WENTWORTH,39,38.3,9.2,10/01/2012,Weekday,"(41.82353510, -87.63152624)"
7726,PERSHING,LASALLE,39,5.9,3.9,10/01/2012,Weekday,"(41.82356098, -87.62973806)"
7727,PERSHING,FEDERAL (east leg),39,1.9,3.7,10/01/2012,Weekday,"(41.82361557, -87.62840909)"
7728,PERSHING,STATE,39,13.4,26.2,10/01/2012,Weekday,"(41.82364051, -87.62661504)"
7729,PERSHING,WABASH,39,11.7,9.2,10/01/2012,Weekday,"(41.82366311, -87.62498428)"
7730,PERSHING,MICHIGAN,39,4.2,13.6,10/01/2012,Weekday,"(41.82366791, -87.62336544)"
7731,PERSHING,INDIANA,39,16.9,11,10/01/2012,Weekday,"(41.82370564, -87.62135676)"
7732,PERSHING,GILES,"3,39",11.8,19.4,10/01/2012,Weekday,"(41.82375464, -87.61925557)"
7734,PERSHING,KING DRIVE,39,32.3,46.7,10/01/2012,Weekday,"(41.82376837, -87.61653684)"
7735,PERSHING,RHODES (east leg),39,3.3,6.9,10/01/2012,Weekday,"(41.82380345, -87.61427668)"
7736,PERSHING,VINCENNES,39,8.8,60.3,10/01/2012,Weekday,"(41.82380402, -87.61278769)"
7737,PERSHING,LANGLEY,39,3.6,50.6,10/01/2012,Weekday,"(41.82384605, -87.61003661)"
7738,PERSHING,COTTAGE GROVE,39,16.7,108.8,10/01/2012,Weekday,"(41.82381518, -87.60707077)"
7739,PERSHING,ELLIS,39,0,2.9,10/01/2012,Weekday,"(41.82424507, -87.60545705)"
7741,40TH STREET,ELLIS,39,5.3,12,10/01/2012,Weekday,"(41.82193697, -87.60366695)"
7743,LAKE PARK,40TH STREET,39,159.2,148.4,10/01/2012,Weekday,"(41.82261456, -87.60231471)"
7744,LAKE PARK,OAKWOOD,39,8.4,0.2,10/01/2012,Weekday,"(41.82421003, -87.60334284)"
7746,PERSHING,COTTAGE GROVE,39,123,39,10/01/2012,Weekday,"(41.82405020, -87.60677568)"
7747,PERSHING,LANGLEY,39,53.6,2,10/01/2012,Weekday,"(41.82399075, -87.60974642)"
7748,PERSHING,VINCENNES,39,55.1,10,10/01/2012,Weekday,"(41.82395833, -87.61235848)"
7749,PERSHING,RHODES,39,3.9,6.2,10/01/2012,Weekday,"(41.82392519, -87.61423614)"
7751,PERSHING,KING DRIVE,39,56.3,29.6,10/01/2012,Weekday,"(41.82389595, -87.61746582)"
7752,PERSHING,GILES,39,19.8,27,10/01/2012,Weekday,"(41.82387403, -87.61906891)"
7753,PERSHING,INDIANA,39,15.9,14.8,10/01/2012,Weekday,"(41.82384071, -87.62185946)"
7754,PERSHING,MICHIGAN,39,5.9,5,10/01/2012,Weekday,"(41.82382739, -87.62296866)"
7755,PERSHING,WABASH,39,6,16.8,10/01/2012,Weekday,"(41.82380915, -87.62469127)"
7757,PERSHING,FEDERAL (west leg),39,5.3,1,10/01/2012,Weekday,"(41.82376238, -87.62887434)"
7759,PERSHING,WENTWORTH,39,25.2,48.8,10/01/2012,Weekday,"(41.82374610, -87.63159924)"
7760,PERSHING,PRINCETON (west leg),39,6.7,10.8,10/01/2012,Weekday,"(41.82368314, -87.63399333)"
7761,PERSHING,CANAL,39,1.6,1.2,10/01/2012,Weekday,"(41.82363585, -87.63741435)"
7762,PERSHING,NORMAL,39,2.4,7.8,10/01/2012,Weekday,"(41.82362964, -87.63851462)"
7763,PERSHING,WALLACE,39,11.9,22.8,10/01/2012,Weekday,"(41.82359158, -87.64090259)"
7767,PERSHING,MORGAN,39,13.4,16.8,10/01/2012,Weekday,"(41.82345955, -87.65060088)"
7768,PERSHING,1111 WEST,39,0.6,1.9,10/01/2012,Weekday,"(41.82346355, -87.65349889)"
7769,PERSHING,LOOMIS,39,0,1.9,10/01/2012,Weekday,"(41.82330931, -87.66024824)"
7770,PERSHING,1501 WEST,39,14.5,33.8,10/01/2012,Weekday,"(41.82325692, -87.66312812)"
7771,PERSHING,ASHLAND (east leg),39,10.6,14.3,10/01/2012,Weekday,"(41.82326416, -87.66520836)"
7772,PERSHING,PAULINA,39,16.9,14,10/01/2012,Weekday,"(41.82322919, -87.66753210)"
7773,PERSHING,WOLCOTT,39,19,15.9,10/01/2012,Weekday,"(41.82323767, -87.67242339)"
7775,PERSHING,HOYNE,39,0.5,0.4,10/01/2012,Weekday,"(41.82315767, -87.67750039)"
7776,PERSHING,LEAVITT,39,0.5,1.9,10/01/2012,Weekday,"(41.82313163, -87.68004076)"
7777,PERSHING,2300 WEST,39,6.4,4.6,10/01/2012,Weekday,"(41.82309974, -87.68255410)"
7778,PERSHING,WESTERN BOULEVARD,39,6.9,17.1,10/01/2012,Weekday,"(41.82308471, -87.68406801)"
7779,WESTERN BLVD,ARCHER,39,0.8,15.8,10/01/2012,Weekday,"(41.82614246, -87.68426750)"
7780,38TH STREET,HOMAN,39,0.4,25.8,10/01/2012,Weekday,"(41.82438234, -87.70954393)"
7783,ST. LOUIS,PERSHING,39,9.7,0,10/01/2012,Weekday,"(41.82254200, -87.71182900)"
7784,PERSHING,HOMAN,39,29.7,0,10/01/2012,Weekday,"(41.82247125, -87.70922886)"
7785,PERSHING,SPAULDING,39,11.7,0.6,10/01/2012,Weekday,"(41.82250388, -87.70688281)"
7786,36TH STREET,ALBANY,35,9.5,3.4,10/01/2012,Weekday,"(41.82805800, -87.70221100)"
7787,36TH STREET,SACRAMENTO,35,7.2,0.6,10/01/2012,Weekday,"(41.82810700, -87.69975900)"
7788,36TH STREET,FRANCISCO,35,25.8,1.8,10/01/2012,Weekday,"(41.82815500, -87.69730800)"
7789,36TH STREET,CALIFORNIA,35,52.7,9.5,10/01/2012,Weekday,"(41.82820300, -87.69485700)"
7790,PERSHING,WASHTENAW,39,4.8,20.6,10/01/2012,Weekday,"(41.82287775, -87.69203557)"
7791,PERSHING,CALIFORNIA,39,13.9,64.9,10/01/2012,Weekday,"(41.82285782, -87.69445196)"
7792,PERSHING,FRANCISCO,39,2.7,30.9,10/01/2012,Weekday,"(41.82279191, -87.69696774)"
7793,PERSHING,SACRAMENTO,39,11,55.3,10/01/2012,Weekday,"(41.82274463, -87.69943130)"
7794,PERSHING,ALBANY (east leg),39,1.2,29.1,10/01/2012,Weekday,"(41.82269524, -87.70183708)"
7795,PERSHING,KEDZIE,39,3.9,39.8,10/01/2012,Weekday,"(41.82264641, -87.70423181)"
7796,PERSHING,SPAULDING,39,0.6,22.8,10/01/2012,Weekday,"(41.82259743, -87.70676068)"
7797,PERSHING,HOMAN,39,0.8,26.8,10/01/2012,Weekday,"(41.82257594, -87.70922207)"
7798,PERSHING,KEDZIE,39,45.1,9.1,10/01/2012,Weekday,"(41.82252159, -87.70463903)"
7799,PERSHING,ALBANY (west leg),39,24,2.8,10/01/2012,Weekday,"(41.82257043, -87.70218756)"
7800,PERSHING,SACRAMENTO,39,58.5,5.8,10/01/2012,Weekday,"(41.82263461, -87.69969680)"
7801,PERSHING,FRANCISCO,39,31.5,1.5,10/01/2012,Weekday,"(41.82267977, -87.69720914)"
7802,PERSHING,CALIFORNIA,39,61.9,12.5,10/01/2012,Weekday,"(41.82270951, -87.69477960)"
7804,ARCHER,PERSHING/ROCKWELL,"39,62",163.4,53.9,10/01/2012,Weekday,"(41.82307734, -87.68943887)"
7808,36TH STREET,KEDZIE,35,0.1,4.6,10/01/2012,Weekday,"(41.82843607, -87.70501149)"
7809,36TH STREET,KEDZIE,35,46.5,12.8,10/01/2012,Weekday,"(41.82802542, -87.70431002)"
7811,HARLEM,59TH STREET,62H,17.9,1.1,10/01/2012,Weekday,"(41.78475322, -87.80105912)"
7812,HARLEM,58TH STREET,62H,7.4,1.1,10/01/2012,Weekday,"(41.78643100, -87.80117800)"
7813,HARLEM,57TH STREET,62H,6.4,0.8,10/01/2012,Weekday,"(41.78825200, -87.80123100)"
7815,MILWAUKEE,ELSTON/MELVINA,56A,4.6,38.9,10/01/2012,Weekday,"(41.99203100, -87.78266800)"
7855,KIMBALL,3501 NORTH,82,18.7,13.9,10/01/2012,Weekday,"(41.94469062, -87.71275499)"
7856,KIMBALL,NEWPORT,82,5.4,7.6,10/01/2012,Weekday,"(41.94354100, -87.71269400)"
7857,KIMBALL,AVONDALE/HENDERSON,82,10.7,44.4,10/01/2012,Weekday,"(41.94239477, -87.71265100)"
7858,BELMONT,KIMBALL,77,1407.5,1746.5,10/01/2012,Weekday,"(41.93920940, -87.71218279)"
7859,BELMONT,SPAULDING,77,54.4,25.2,10/01/2012,Weekday,"(41.93924344, -87.71005358)"
7860,BELMONT,KEDZIE,77,46.2,32.4,10/01/2012,Weekday,"(41.93926500, -87.70777900)"
7861,BELMONT,ALBANY (east leg),77,51.5,61.4,10/01/2012,Weekday,"(41.93928400, -87.70529500)"
7862,BELMONT,SACRAMENTO,77,110.1,137.3,10/01/2012,Weekday,"(41.93930000, -87.70283100)"
7863,BELMONT,FRANCISCO,77,104.4,128.1,10/01/2012,Weekday,"(41.93934553, -87.70038725)"
7865,BELMONT,CALIFORNIA,77,210.4,139.6,10/01/2012,Weekday,"(41.93932900, -87.69757700)"
7866,BELMONT,WASHTENAW,77,43.9,36.4,10/01/2012,Weekday,"(41.93938594, -87.69542242)"
7867,BELMONT,ROCKWELL,77,32.2,16.9,10/01/2012,Weekday,"(41.93939695, -87.69316742)"
7868,BELMONT,CAMPBELL (west leg),77,150.4,246.8,10/01/2012,Weekday,"(41.93941395, -87.69073341)"
7888,CLYBOURN,WISCONSIN,132,13.7,3.1,10/01/2012,Weekday,"(41.91500000, -87.65540000)"
7903,CHICAGO,ORLEANS,66,353.5,116,10/01/2012,Weekday,"(41.89664384, -87.63741076)"
7915,CLYBOURN,NORTH AVENUE,132,8.5,5.8,10/01/2012,Weekday,"(41.91077864, -87.64919993)"
7937,BELMONT,WESTERN/CLYBOURN,77,383.7,320.1,10/01/2012,Weekday,"(41.93954747, -87.68848490)"
7938,BELMONT,CAMPBELL (west leg),77,175.4,187.5,10/01/2012,Weekday,"(41.93952590, -87.69044478)"
7939,BELMONT,ROCKWELL,77,12.5,51.1,10/01/2012,Weekday,"(41.93949956, -87.69307705)"
7940,BELMONT,WASHTENAW,77,39.4,42.5,10/01/2012,Weekday,"(41.93949232, -87.69506341)"
7941,BELMONT,CALIFORNIA,77,161.3,246.1,10/01/2012,Weekday,"(41.93949232, -87.69766641)"
7942,BELMONT,FRANCISCO,77,121.1,146.7,10/01/2012,Weekday,"(41.93947885, -87.70011074)"
